1734330;1736760;Oui... mais il y a trois mois...
1737650;1738720;Allen...
1739770;1741250;Oui, Maître.
1741810;1745040;Voici 3 ans que tu es mon assistant.
1745210;1748920;Il est temps pour toi\Nde voler de tes propres ailes.
1751090;1754970;À partir de ce jour, je t'autorise\Nà te considérer comme un Exorciste.
1755530;1756520;Vraiment ?
1756690;1761600;Mais pour cela,\Nnous devons te présenter à tes pairs.
1763090;1766050;Tu sais où se trouve le Q.G.,\Nn'est-ce pas ?
1767690;1768520;Pardon ?
1768690;1771360;Mon Golem t'accompagnera à ma place.
1772970;1776760;J'enverrai une lettre de recommandation\Nau Grand Intendant Komui.
1777530;1779840;Tu te mettras en route dès ton réveil.
1780010;1782760;Dois-je comprendre\Nque vous vous défilez ?
1783450;1786010;Je déteste cet endroit !
1789050;1791120;Alors, il t'a assommé...
1791290;1793440;et il s'est enfui ?\N- Oui.
1794970;1797440;- Et cet étage ?\N- Il est réservé à mon frère.
1799210;1803490;Enchanté ! Je suis le Chef\Nde la Section Scientifique, Komui Lee.
1804210;1805930;Sois le bienvenu, Allen.
1806090;1808520;Désolé pour l'incident\Nde tout à l'heure.
1808730;1809880;À qui la faute ?
1812210;1813880;Bon, je vais examiner ton bras.
1815210;1819120;Kanda a endommagé ton arme\Nd'un coup de sabre, n'est-ce pas ?
1820810;1822560;Inutile de souffrir en silence.
1825730;1827920;C'est bien ça,\Nles nerfs ont été touchés.
1828730;1830960;Lenalee, apporte-moi l'anesthésiant.
1831130;1831920;Oui !
1832770;1835200;- Peux-tu l'activer ?\N- Euh... oui.
1836210;1837770;Activation !
1843410;1845160;Tu es du type Symbiotique.
1845770;1848240;"Du type... ""Symbiotique"" ?"
1848410;1851210;C'est-à-dire que ton arme\Nest intégrée au corps.
1851370;1852930;Parmi les armes anti-Akuma,
1853370;1855120;c'est le type le plus rare.
1858770;1860410;À quoi va servir cet attirail ?
1861570;1862720;À te réparer.
1862890;1864460;Le spectacle peut être assez violent.
1864530;1867960;Je te conseille de détourner le regard.
1869250;1869880;Attendez !
1870290;1871240;Go !
1874570;1875970;Ça a commencé...
1876130;1877400;Le pauvre...
1879070;1880870;Tu l'emmènes là-bas, après ?
1881030;1884390;Avant, on devrait peut-être s'assurer\Nqu'il est vraiment humain.
1886030;1887910;Inutile.\NC'est un humain.
1888790;1889380;Tu en es sûr ?
1892710;1897830;En ce bas monde, seuls les humains\Npeuvent être victimes d'une malédiction.
1899190;1900830;Tu pourras l'utiliser dès demain.
1901430;1903020;Ton bras est réparé.
1903870;1906620;Dorénavant,\Nje ferai bien attention à mon bras.
1909030;1912860;Eh oui, les Symbiotiques doivent endurer\Nce genre de désagrément.
1913790;1917990;Mais personne n'arrive à exploiter\Nle pouvoir de l'Innocence comme eux.
1920150;1921550;"""L'Innocence"" ?"
1927630;1930670;L'Innocence de Dieu...
1931030;1933260;L'Omniscience et l'Omnipotence...
1934070;1937820;Nous avons acquis\Nun autre Cristal Divin.
1938910;1942110;Voici nos boss, les Grands Maréchaux.
1944710;1948340;C'est à eux\Nque tu dois démontrer ta valeur.
1959390;1962510;I... I... Innocence...
1966390;1967510;Que me faites-vous ?
1971630;1975260;Je te l'ai dit, tu ne pourras pas\Nl'utiliser avant demain.
1975430;1976100;Monsieur Komui !
1976830;1978580;Alors, Hevlaska ?
1978750;1981260;Cet Apôtre de Dieu\Ntrouve-t-il grâce à tes yeux ?
1984550;1986030;Mais qu'est-ce que c'est ?
1986510;1988070;Quelle horrible sensation.
1988230;1991270;Comme si cette chose fouillait\Nà l'intérieur de mon corps.
1994030;1995260;Bouge !
1995430;1997150;Manifeste-toi !
1998390;1999060;Bouge !
2003550;2005620;Tu ne dois pas l'activer de force,
2005790;2008020;alors que tes nerfs\Nsont encore engourdis.
2008430;2009660;Alors, calme-toi.
2009830;2011260;Je ne te veux aucun mal.
2022310;2023950;2%...
2024750;2026500;16%...
2027270;2029180;30%...
2029350;2031820;53%...
2032350;2034420;83%...
2035870;2038340;Apparemment,\Nton taux de résonance maximal
2038510;2041660;avec ton arme se situe à 83%.
2043110;2043990;"""Taux de résonance"" ?"
2044550;2049420;"C'est la valeur de ta ""Ligne de vie""\Nquand tu actives ton arme anti-Akuma."
2049590;2053660;Plus le taux est faible,\Nplus l'activation est laborieuse,
2053830;2055950;et plus le Compatible se met en danger.
2056990;2059060;Je ne voulais pas t'effrayer.
2059950;2064980;J'avais seulement besoin de toucher\Nton Innocence pour mieux l'examiner.
2066150;2068220;Mon Innocence ?
2069110;2071020;Allen Walker...
2071190;2075550;Dans un futur de Ténèbres,\Nton Innocence donnera naissance
2075710;2078270;au puissant Destructeur du Temps.
2078950;2081670;"""Au Destructeur du Temps"" ?"
2083750;2086660;Je n'y comprends pas grand-chose,\Nmais c'est formidable.
2086990;2089300;Ses prédictions se réalisent souvent.
2089790;2092510;Visiblement,\Ntu es un jeune homme très prometteur.
2094030;2096070;Vous voulez mon poing dans la figure ?
2096230;2097350;Non, merci.
2097510;2101190;Hevlaska examine chaque nouvel arrivant.\NC'est le règlement.
2101350;2103990;Vous ne pouviez pas\Nme le dire plus tôt ?
2104710;2107020;Et puis, c'est quoi, l'Innocence ?
2108790;2110020;Je vais t'expliquer.
2112150;2114270;Ce secret n'est connu
2114430;2116580;que de la Congrégation et de ses alliés.
2116750;2118500;Sans oublier le Comte Millénaire.
2119870;2125100;Tout a commencé il y a environ 100 ans,\Nquand un petit cube a été découvert.
2132670;2134500;Aux générations futures...
2135190;2139980;Nous avons triomphé des Ténèbres,\Nmais notre extinction est inéluctable.
2142670;2145470;Afin de vous sauver
2145910;2147980;des cataclysmes à venir,
2148150;2151110;nous vous laissons ce message.
2152830;2157620;Il y était question d'une prophétie\Nlaissée par d'anciennes civilisations,
2158550;2160590;et d'une certaine matière.
2161310;2163300;"""Une certaine matière"" ?"
2163470;2167590;"Oui, le ""Cristal Divin"",\Nune matière aux étranges propriétés."
2168470;2170900;Le Cube lui-même en était constitué.
2171950;2174310;Nous appelons cette matière :\NL'Innocence.
2175670;2178390;C'est de ça qu'est constituée\Nton arme anti-Akuma.
2179550;2180740;Pour forger une arme,
2180910;2183900;l'Innocence doit être travaillée\Nselon un procédé spécial.
2184590;2187630;C'est avec cette Innocence\Nque le Créateur du Cube
2187790;2189590;combattit le Comte Millénaire.
2189750;2190940;Le Comte ?
2198030;2200540;Le Compte Millénaire fut vaincu...
2201350;2204310;Mais le monde fut anéanti.
2205470;2208940;C'est le Déluge de Noé\Ndécrit dans l'Ancien Testament.
2210430;2213870;"Le Cube en parle\Ncomme des ""Trois jours de Ténèbres""."
2216190;2220470;Selon la prophétie du Cube,\Nle monde sera de nouveau anéanti
2221350;2223500;par le Comte Millénaire lui-même.
2225710;2228700;Conformément à la prophétie,\Nle Comte est revenu.
2229790;2232260;C'est alors\Nque notre Congrégation fut fondée.
2233950;2237390;- Rassemblez les Disciples !\N- Ils seront les Compatibles.
2237550;2241070;Sans Compatible, l'Innocence\Nne pourra déployer sa puissance.
2243590;2246820;Et ces Compatibles de l'Innocence,\Nce sont les Exorcistes.
2247550;2250430;Mais pour combattre les Exorcistes,
2250590;2253150;le Compte Millénaire\Na conçu les Akuma.
2256550;2259140;Si la couleur\Nde l'Innocence est le blanc,
2259310;2261430;les Akuma\Nsont constitués de la Matière Noire,
2261590;2263440;véritable antimatière\Nissue des Ténèbres.
2264150;2266430;Le Comte\Nrecherche de nouveau l'Innocence
2266590;2268500;pour la détruire à tout jamais...
2270790;2275020;L'Innocence se fragmenta en 109 parties\Net fut dispersée avec le Déluge.
2275190;2279230;Nous devons donc récupérer les fragments\Néparpillés aux quatre coins du monde,
2279710;2282940;et rassembler une puissance suffisante\Npour vaincre le Comte.
2285190;2287100;Avant que lui-même ne la trouve.
2288110;2290860;Si nous perdons cette Guerre Sainte,
2291030;2293860;cette prophétie\Nd'Apocalypse se réalisera
2294510;2295910;et le monde sera anéanti.
2297230;2298110;Bats-toi !
2298830;2300820;L'Innocence t'a choisi.
2301710;2303590;Telle est ta destinée.
2304670;2306630;Oui, telle est ta destinée.
2309150;2311510;Combattons ensemble\Npour le Salut du Monde...
2311830;2313060;Sans rémunération aucune.
2314470;2315060;Oui !
2318590;2320580;Alors, bienvenue\Nà la Congrégation.
2321270;2323260;Quasiment tous les Exorcistes
2323430;2325790;sont en mission\Nquelque part dans le monde.
2326350;2327310;Tu les verras un jour.
2328390;2331030;D'ailleurs, Hevlaska est l'un d'eux.
2334070;2336630;De par ma compatibilité spéciale\Navec le Cube,
2337270;2341020;on m'a nommée dès le début\NGardienne de l'Innocence.
2342390;2345270;Allen, que le Ciel t'accorde
2345470;2347140;sa protection.
2353310;2356140;Où Timcanpy a-t-il bien pu aller ?
2365150;2368220;Ne t'arrête pas.\NContinue d'aller de l'avant.
2371630;2373540;Je suis finalement arrivé jusqu'ici.
2373710;2377150;Mana...\NMe voilà enfin sur la ligne de départ.
2378190;2382310;Je fais le serment\Nde ne jamais m'arrêter en chemin.
2383190;2386100;J'irai de l'avant,\Njusqu'à mon dernier souffle.
2396780;2398500;Et voilà un menu B,\Nun menu C,
2398660;2400180;et un menu A !\NBon appétit !
2400380;2402180;Bon !
2403020;2405380;Et ensuite, qu'est-ce que ce sera ?
2410740;2413020;Oh, mais c'est un petit nouveau.
2413500;2416060;Il est mignon à croquer, ce petit.
2416220;2418940;Enchanté.\NJe m'appelle Allen Walker.
2419100;2421700;Oh, qu'il est bien élevé.\NJe craque !
2421860;2423180;Que veux-tu manger ?
2423340;2425940;Je sais absolument tout faire !
2427060;2428780;Vous savez tout faire ?
2428940;2430170;Alors...
2430940;2433330;Un gratin, des frites,\Nun riz au curry...
2433500;2437100;un mabô dôfu, un ragoût au bœuf,\Nune tourte, un carpaccio,
2437260;2441700;du poulet frit, une salade au thon,\Nun Gukbap, un Tom Yam Kung, du riz...
2442140;2445610;Et pour le dessert, un flan aux mangues\Net des dango, disons...
2446180;2447300;une vingtaine !
2448140;2450050;Tu vas arriver à manger tout ça ?
2450220;2452820;Quoi ?\NRépète un peu pour voir !
2453210;2455910;- Allez, Buzz, arrête !\N- Fous-moi la paix.
2458520;2459920;Quand je mange,
2460080;2463670;je n'ai pas envie de vous entendre\Npleurnicher sur vos morts.
2463840;2465750;Ça me gâche le repas.
2466080;2469630;Enfoiré, c'est comme ça que tu parles\Nde nos camarades morts en service ?
2470760;2472510;"Nous autres, les ""Traqueurs"","
2473360;2478030;nous assistons les Exorcistes\Nau péril de notre vie.
2478200;2481110;Et toi... Et toi...
2482760;2484430;tu trouves que ça gâche ton repas ?
2489240;2492070;"""Vous assistez les Exorcistes"" ?"
2493840;2497270;Évidemment !\NPuisque vous ne pouvez pas faire plus !
2498160;2500830;Vous n'avez pas pu devenir Exorcistes.
2501320;2503710;Les Innocences n'ont pas voulu de vous.
2504720;2507680;Ce ne sont pas les remplaçants\Nqui manquent.
2507840;2509950;Si vous avez peur de mourir,\Ntirez-vous !
2516680;2517510;Stop !
2518840;2523510;Je sais que ça ne me regarde pas,\Nmais tu n'as pas à leur parler ainsi.
2524240;2526630;Lâche-moi, Pousse de Soja...
2526800;2529230;Pousse de Soja ?\NMon nom est Allen.
2530600;2533670;On en reparlera dans un mois,\Nsi tu es toujours en vie.
2533840;2536990;Parce qu'ici, en général,\Non ne fait pas de vieux os.
2537160;2538270;Surtout ces minables.
2544520;2546590;On ne parle pas ainsi à ses camarades.
2546760;2549670;Tu es un porteur de malédiction,\Nalors ne me touche pas.
2551440;2553550;Toi non plus,\Ntu ne feras pas de vieux os.
2554600;2555950;Je ne t'aime pas.
2556120;2557030;C'est ton droit.
2561880;2563260;Commandant Reever, ils sont là.
2564080;2565070;Effectivement...
2566240;2568070;Kanda ! Allen !
2569120;2572110;Vous allez venir avec moi.\NVous partez en mission.
2575160;2577720;Chef ! Chef !
2578640;2579960;Grand Intendant Komui !
2582200;2585270;Il paraît que Lenalee va se marier.
2586120;2587350;Lenalee !
2589320;2591470;Tu ne m'en as même pas parlé !
2591640;2593990;Je ne te le pardonnerai jamais !
2594600;2598070;Désolé. C'est le seul sujet\Nqui lui fasse ouvrir les yeux.
2601240;2603990;Bon.\NJe vous explique rapidement,
2604160;2606720;et vous partirez tous les deux\Naussitôt après.
2607240;2608880;"""Tous les deux"" ?"
2609320;2611550;- Avec ce porteur de malédiction ?\N- Quoi ?
2611720;2613750;Oui, vous ferez équipe.
2618240;2622040;Eh ben, quoi ? Attendez, ne me dites pas\Nque vous vous détestez déjà ?
2622780;2625030;Souviens-toi de ce qui s'est passé...
2627360;2628470;Oublions tout ça.
2629400;2632230;On a découvert\Nune Innocence en Italie du Sud.
2633120;2635390;Mais les Akuma l'ont détectée,\Neux aussi.
2635560;2636710;Vous irez sur place,
2637720;2640870;pour détruire l'ennemi,\Net mettre l'Innocence en lieu sûr.
2641360;2644080;Vous étudierez les détails\Nde la mission en chemin.
2645000;2645990;Ce sera tout.
2648280;2650110;Je dois porter cette tenue ?
2651240;2653550;Cela prouve que tu es bien un Exorciste.
2653920;2657270;Ça te sera aussi utile pour le combat.\NElle est très résistante.
2660120;2663110;Timcanpy ! Où étais-tu passé ?
2667320;2668590;J'ai étudié ton passé.
2670760;2673800;Timcanpy dispose d'une fonction\Nd'enregistrement des images.
2675200;2676710;Bonne route !
2681760;2683030;À bientôt !
2687560;2690310;Ils sont là. Laissons-les\Napprocher encore un peu.
2690480;2691630;Encore un peu !
2691800;2694270;Voilà, très bien.\NMaintenant !
2696240;2697510;On les tient !
2697680;2700910;Ça va nous permettre de tenir\Njusqu'à l'arrivée des Exorcistes.
2702040;2702910;Je l'espère...
2704000;2706390;Mais n'y a-t-il vraiment\Nque deux Akuma ?
2706560;2708430;Apparemment, c'est le cas...
2728400;2729830;Qui c'est, celui-là ?
2732640;2733960;En voilà un autre !
2734120;2735440;Les Barrières !
2737880;2739990;La section B à l'extérieur...
2740160;2741990;a été entièrement décimée...
2742240;2742830;Que fait-on ?
2743840;2746480;On ne pourrait pas générer\Nune nouvelle Barrière ?
2746640;2747590;Impossible.
2748400;2750670;On est encore moins nombreux\Nque la section B.
2750840;2753070;On ne pourrait pas\Ncontenir les Akuma.
2753480;2755590;Mais ils vont finir par nous trouver.
2757920;2759510;Hé ! Attendez !
2760240;2762550;Pas le temps !\NLe train arrive !
2766240;2767990;Quoi ? On va prendre ce train ?
2771320;2774230;- Carrément...\N- C'est toujours comme ça.
2777960;2779710;Excusez-moi, mais...
2780640;2783710;Congrégation de l'Ombre.\NNous avons un compartiment réservé.
2785000;2787720;Veuillez m'excuser.\NJe vous y conduis tout de suite.
2788840;2790750;"""Un compartiment réservé"" ?"
2794920;2796240;Quel luxe...
2799960;2802190;"""Destination : Italie du Sud..."""
2802360;2804430;"""La ville antique de Matera..."""
2805000;2808600;C'est cette ville abandonnée\Ndepuis des siècles, n'est-ce pas ?
2809440;2811830;"""Cible : Le fantôme de Matera."""
2812880;2816720;Un fantôme ? Il y a un rapport\Nentre ce fantôme et l'Innocence ?
2819680;2821960;Dis donc, tu te moques de moi, ou quoi ?
2822560;2823390;Pas que je sache.
2823560;2825120;Oh que si !
2825280;2826950;Là où se trouve une Innocence,
2827120;2829160;il se produit\Ndes phénomènes paranormaux.
2829320;2830230;"""Paranormaux"" ?"
2830960;2833760;Depuis le Déluge,\Net jusqu'à aujourd'hui,
2834480;2838760;les Innocences\Nont bien souvent changé de formes.
2840440;2843560;Est-ce le pouvoir de ces cristaux\Nqui nous guide vers eux ?
2844720;2846320;Toujours est-il que les hommes
2846480;2849840;ont découvert les Innocences\Nsous de nombreuses formes.
2851120;2853560;On ignore encore pourquoi,\Nmais à chaque fois,
2853720;2856320;elles déclenchent\Ndes phénomènes surnaturels.
2858000;2862840;Alors, cette histoire de fantôme\Nest liée à la présence d'une Innocence ?
2863000;2863880;Oui.
2864680;2867150;Là où il y a du surnaturel,\Nil y a des Innocences.
2868120;2871670;C'est pourquoi le Q.G.\Nenvoie d'abord des Traqueurs sur place,
2871840;2874230;afin d'effectuer\Ndes recherches approfondies.
2877400;2878880;À Matera aussi ?
2880120;2881720;Oui, c'est ça.
2881880;2884320;Je m'appelle Allen Walker.
2884480;2887680;Je suis votre guide pour cette mission.\NMon nom est Thomas.
2888080;2889360;Enchanté, Sieur Walker.
2890720;2893680;- C'est votre passe-temps ?\N- Oui, tout à fait.
2895200;2896600;Vous aimez ça ?
2897360;2901240;Sieur Walker, connaissez-vous\Nl'histoire du fantôme de Matera ?
2901400;2903400;- Non.\N- Alors, la voici.
2904760;2908640;Hormis ce fantôme qui la hante,\NMatera est déserte depuis des siècles.
2910080;2912550;Le fantôme\Nserait un de ses anciens habitants.
2915360;2917040;Pour vaincre sa terrible solitude,
2918080;2920960;il enlève tous ceux\Nqui s'approchent de la ville.
2924400;2926920;C'est le genre d'histoire\Nqu'on entend partout.
2927880;2931590;Nous autres, les Traqueurs,\Nnous sommes envoyés en reconnaissance
2931760;2933040;à la moindre rumeur.
2933920;2935920;Et tant que nous ne sommes pas sûrs
2936080;2938840;qu'il n'y ait pas un lien\Navec l'Innocence,
2939000;2942040;nous continuons à chercher\Ndes mois entiers, s'il le faut.
2945880;2949040;La plupart du temps,\Nil s'agit de rumeurs ou de racontars.
2950200;2952560;Et même quand\Nil s'agit d'un fait avéré,
2954160;2958440;ce n'est pas forcément en rapport\Navec une Innocence.
2960280;2964960;Mais, dans de très rares cas,
2968200;2970480;nous découvrons une Innocence.
2974400;2975440;Et c'est là...
2977560;2979440;que nous intervenons.
2982160;2983560;Nous serons bientôt arrivés.
2993370;2994690;Alors, Thomas ?
2994850;2996200;Impossible de les contacter.
2996490;2997600;Dépêchons-nous.
3000730;3001840;Cette aura glaciale...
3006730;3008320;Vous pouvez apercevoir les Akuma ?
3011610;3014360;Mon œil gauche\Npeut effectivement détecter les Akuma.
3015010;3017760;En fait, je vois\Nl'âme qui est prisonnière en eux.
3018290;3019840;Tu as un œil maudit ?
3020770;3023040;Je te préviens tout de suite,\NPousse de Soja.
3023890;3026840;Je ne suis pas comme toi,\Nje ne fais pas de sentiment.
3027930;3030080;Même si tu es sur le point d'y passer,
3030250;3032920;si j'estime que te secourir\Nmet en péril la mission,
3033090;3034960;je te laisserai mourir sans remord.
3035810;3039240;Ne t'attache à personne,\Net laisse tes sentiments de côté.
3039530;3040850;Nous sommes en guerre.
3042010;3043080;Tu es abject.
3043930;3044640;On y va !
3046210;3048120;- Toujours pas de réponse ?\N- Non.
3048530;3049360;C'est étrange...
3049530;3052560;Normalement, ils disposent\Nde générateurs de Barrière
3052730;3055000;qui leur permettent de tenir\Nface aux Akuma.
3057010;3059120;J'aperçois des générateurs ! Là-bas !
3066050;3067600;Le fantôme de Matera...
3067770;3070490;Mais alors, où sont les Traqueurs ?
3071450;3075640;Ils ont utilisé leur dispositif\Npour protéger le fantôme,
3076850;3081240;afin qu'il soit en sécurité\Njusqu'à votre arrivée.
3083050;3084320;Mais alors...
3084490;3086200;C'était la seule chose à faire.
3086370;3087590;Oui...
3088770;3089920;Ces lumières...
3090610;3091760;Il y a des survivants !
3092730;3095040;Sieur Walker !\NLaisse-le y aller.
3095210;3096430;Si on ne se dépêche pas,
3098050;3099450;la Barrière va lâcher.
3124810;3126400;Exorciste...
3160370;3163090;L'imbécile.\NIl a foncé tête baissée, sans réfléchir.
3168690;3169640;C'est parti, Mugen !
3170690;3171960;Lame au clair.
3178650;3179280;Innocence...
3180370;3181800;Manifeste-toi !
3188210;3188800;Mugen !
3189650;3191280;Invocation des Fléaux !
3194650;3196050;Première...
3196450;3197040;...illusion !
3198530;3200080;Le Déferlement d'insectes !
3212810;3215880;Quel est le code\Npour couper la Barrière ?
3217530;3221160;Vous êtes venu... Exorciste...
3221530;3222750;Donne-moi vite le code.
3223410;3225520;Sinon tes hommes\Nseront morts pour rien.
3227010;3228760;"""Have a Hope."""
3230490;3233130;"""Ayez de l'espoir..."""
3234730;3238120;Merci... Exorciste...
3242810;3244520;Vous êtes venu nous sauver ?
3246770;3247400;C'est donc ça...
3248890;3250320;le fantôme de Matera ?
3267890;3269720;Continue comme ça, Timcanpy.
3298410;3299680;Il est trop fort pour moi.
3306410;3307200;Ça alors...
3308610;3309720;Qu'est-ce que c'est ?
3310010;3312160;Son âme se déforme.
3316050;3319680;Je suis...\Nun Akuma !
3320730;3321400;Il a parlé !
3322930;3324760;Je suis un Akuma.
3324930;3327160;Je suis né de la Matière Noire.
3327930;3330280;Merci de m'avoir nourri.
3333970;3336080;Level Up !
3337610;3340520;Mais alors... il a évolué ?
3341330;3343040;Bonne réponse.
3343610;3344320;Kanda !
3346490;3347360;Débrouille-toi !
3348250;3350970;Tu t'es laissé emporter\Npar tes sentiments.
3351130;3352720;Débrouille-toi tout seul.
3354090;3357600;Pas de problème. L'important,\Nc'est que tu aies récupéré l'Innocence.
3358890;3361610;Je m'occupe de détruire cet Akuma\Net je te rejoins.
3362770;3365600;Me détruire ? Moi ?
3368210;3370240;Thomas, surveille-le.
3370570;3373880;- Vous parlez de Sieur Walker ?\N- Non, de l'Akuma.
3374410;3375320;À vos ordres.
3378290;3382280;Il ne pourra jamais le battre.\NCet Akuma est bien trop fort.
3385930;3387840;Le fantôme s'enfuit ?
3388010;3391790;Aucune importance.\NJe le rattraperai plus tard.
3393170;3394800;En attendant,
3394970;3397080;je vais te faire la peau.
3400290;3401800;C'est moi qui vais te tuer.
3450290;3452800;Je me suis fait avoir.\NCe n'était pas l'Akuma.
3453290;3454400;C'était un leurre ?
3455130;3457360;Je suis là...\NLà ?
3471290;3472640;Mais...
3476210;3477000;c'est moi !
3483740;3485060;Comment c'est possible ?
3485740;3490370;Je t'ai dupliqué, toi et ton pouvoir.
3493860;3496140;C'est une évolution\Nde mon propre pouvoir.
3496660;3501060;Lorsque nous atteignons le stade 2,\Nnous développons de nouveaux pouvoirs.
3501820;3503890;Celui que j'ai acquis me permet
3504460;3507580;de dupliquer tout ce que je vois\Net de l'utiliser à ma guise.
3508300;3509660;Regarde !
3523470;3524820;Meurs !
3543070;3544660;Quel pied !
3546230;3548190;J'ai déniché une petite merveille.
3554110;3556150;Toi ?\NFais tes prières !
3558350;3561580;Les Akuma sont constitués\Nde Matière Noire,
3561750;3564790;l'antimatière de l'Innocence,\Nissue des Ténèbres.
3566190;3568620;Et plus ils évoluent,
3568790;3571150;plus la Matière Noire se renforce.
3572030;3574230;Les Akuma qui passent au stade suivant
3574390;3576780;ont une conscience\Net peuvent parler.
3576950;3579150;Ils obtiennent de nouveaux pouvoirs
3580030;3583550;qui les rendent\Nincomparablement plus puissants.
3583710;3586670;Contre celui qu'Allen a affronté,\Non n'aurait peu de chances.
3587670;3588550;Alors que faire ?
3589510;3593030;Tôt ou tard,\Ncet Akuma va venir ici.
3594270;3595670;Là où nous nous trouvons.
3597150;3599580;Donc si je comprends bien,
3600550;3604380;vous voulez prendre l'Innocence\Navant l'arrivée de l'Akuma.
3605150;3607350;Oui, il n'y a plus une minute à perdre.
3611110;3611860;Je vois...
3615670;3616260;Vous êtes...
3616950;3619380;Je suis le fantôme de Matera.
3620070;3622060;Vous n'êtes donc pas\Nun vrai fantôme.
3622230;3624380;Non, je suis une marionnette.
3625550;3626270;Gzor !
3627550;3628430;Une marionnette ?
3629230;3632540;Oui. La vie des habitants\Nde cette ville était si dure,
3633190;3635470;sous ce soleil implacable,
3635630;3638060;que Matera était surnommée\Npar ses habitants
3638230;3641430;"""la terre abandonnée de Dieu""."
3642910;3646110;Pour oublier un temps leurs souffrances\Net leur désespoir,
3646510;3651060;ses habitants avaient pris l'habitude\Nde confectionner des marionnettes.
3651830;3655140;Elles dansaient\Net chantaient joyeusement.
3655870;3659150;Et même quand les habitants\Nfinirent par déserter la ville,
3659310;3662060;une des marionnettes\Ncontinua à s'animer toute seule.
3664230;3667110;"C'était moi,\Nle futur ""fantôme de Matera""."
3668430;3671020;Cette ville a été abandonnée il y a 500 ans.
3671870;3674260;Tu es resté en activité\Ndepuis tout ce temps ?
3675030;3677340;Mon cœur est une Innocence.
3677510;3680100;Avec le pouvoir de l'Innocence,\Ntout est possible.
3680830;3684660;Cependant, je ne peux pas me permettre\Nd'emporter une marionnette avec moi.
3684830;3687630;Je suis désolé, mais je vais devoir\Nprendre ton cœur.
3688230;3691620;Attendez. Si on ne peut pas s'enfuir,\Non peut toujours se cacher.
3693150;3693980;Qui es-tu, toi ?
3694590;3697340;Je... Je suis... sa...
3697510;3700180;C'est une petite fille\Nque sa famille a abandonnée.
3700790;3704340;Je l'ai recueillie,\Net elle est restée auprès de moi.
3704510;3705740;Gzor ! Ça va ?
3706550;3709860;Tu parles de te cacher,\Nmais où ça ?
3711550;3713460;Thomas ?\NComment ça se passe, là-bas ?
3714350;3716550;J'observais Sieur Walker de loin,
3716710;3720460;mais il a subi de terribles attaques,\Net j'ignore s'il est en vie.
3721550;3724430;Oh, l'Akuma vient\Nde sortir seul du bâtiment.
3725150;3726470;Il poursuit le golem.
3727270;3729470;Ok. Je t'envoie le mien
3729670;3733270;pour qu'il te guide.\NRécupère Tim et rejoins-nous.
3733430;3734940;Là où tu es, tu es en danger,
3735110;3737620;et j'ai besoin de consulter\Nla mémoire de Tim.
3738150;3739710;À vos ordres.
3749870;3751140;Toi aussi, je vais te tuer !
3752870;3754780;Bon, et maintenant, à qui le tour ?
3754950;3757150;Où est donc le fantôme de Matera ?
3761820;3763330;Va rejoindre Thomas.
3764180;3766650;Il ne nous reste plus beaucoup de temps.
3767460;3768260;Désolé, mais...
3772700;3774260;Ils se sont enfuis...
3794660;3795250;Où suis-je ?
3799660;3800300;Où est l'Akuma ?
3801260;3803820;Combien de temps\Nsuis-je resté inconscient ?
3804940;3807010;Où est passée cette saleté de monstre ?
3808380;3811100;Je me demande si je pourrai le battre.
3812180;3813770;Il faut que je retrouve Kanda.
3819180;3819770;Qui va là ?
3821820;3823300;Je suis de retour.
3824020;3826220;- Thomas ?\N- Le fantôme est avec vous ?
3826820;3828010;Il s'est enfui.
3831860;3832820;Voici Timcanpy.
3835980;3838780;Montre-moi\Nce que tu as vu de cet Akuma.
3848660;3850010;Il est semblable à un miroir.
3850180;3851090;Comment ça ?
3851380;3853290;Chez cet Akuma, tout est inversé.
3856420;3858220;Inversé, vous dites ?
3868100;3869250;Hein ?\NEh ben ?
3871820;3873700;Je crois bien que je me suis perdu.
3876340;3879570;- On ne voit rien.\N- Personne ne connaît ce passage.
3880340;3881770;Ils ne nous trouveront pas.
3882940;3885580;On ne voit rien.\NTu es sûre que ça ira, Lala ?
3886060;3888050;Ne t'en fais pas.\NC'est par là.
3889420;3892650;J'ai vécu très longtemps\Ndans ces souterrains.
3893700;3895770;Depuis ma venue au monde, en fait.
3902500;3903930;On y est, Gzor.
3907420;3910250;Regarde,\Nil a créé une copie du petit nouveau.
3911180;3913460;Mais la droite et la gauche\Nsont inversées.
3914220;3917500;D'ailleurs,\Nle faux Akuma aussi était inversé.
3918140;3921210;Et puis, il était vide.\NCe n'était qu'une simple enveloppe.
3922900;3925410;Il peut donc\Nprendre l'apparence d'autrui,
3925580;3929180;mais aussi matérialiser\Nun reflet de sa cible.
3929340;3933970;Plus inquiétant, il a même la capacité\Nd'en acquérir les pouvoirs.
3934740;3937100;Il attaque\Navec le bras gauche du nouveau
3937260;3939220;qu'il a modifié à sa convenance.
3939380;3941970;Il a fallu que ce crétin\Nse fasse piéger !
3942780;3944690;J'aurais dû chercher Sieur Walker.
3945060;3948340;Comment saurons-nous qu'il s'agit\Nbien de lui quand il apparaîtra ?
3948820;3952780;Ne t'en fais pas pour ça.\NL'Akuma reflétera une image inversée.
3953820;3957210;S'il s'approche de nous l'air de rien,\Nc'est qu'il est vraiment idiot.
3961140;3961730;Sieur Kanda !
3970330;3972080;Ka... Kanda...
